Cost:  0.01504380070410866 params:  {'growth': 0.01, 'eps': 0.24757957212732504, 'a': 0.6, 'b': 0.7242283267486176, 'gamma_f': 0.21270489192036574, 'gamma_g': 0.21270489192036574, 'eta_g': 0.27458690270106856, 'eta_f': 0.27458690270106856, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3530060867532085, 'beta_0': 0.05776654984436435, 'delta_sig': 0.5465446446259088, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015043800687961044 params:  {'growth': 0.01, 'eps': 0.24757957212732504, 'a': 0.6, 'b': 0.7242283267486176, 'gamma_f': 0.21270489192036574, 'gamma_g': 0.21270489192036574, 'eta_g': 0.27458690270106856, 'eta_f': 0.27458690270106856, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3530060967532085, 'beta_0': 0.05776653984436435, 'delta_sig': 0.5465446446259088, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015043800700119396 params:  {'growth': 0.01, 'eps': 0.24757957212732504, 'a': 0.60000001, 'b': 0.7242283267486176, 'gamma_f': 0.21270489192036574, 'gamma_g': 0.21270489192036574, 'eta_g': 0.27458690270106856, 'eta_f': 0.27458690270106856, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3530060867532085, 'beta_0': 0.05776653984436435, 'delta_sig': 0.5465446446259088, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015043800146141194 params:  {'growth': 0.01, 'eps': 0.24757957212732504, 'a': 0.6, 'b': 0.7242283367486176, 'gamma_f': 0.21270489192036574, 'gamma_g': 0.21270489192036574, 'eta_g': 0.27458690270106856, 'eta_f': 0.27458690270106856, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3530060867532085, 'beta_0': 0.05776653984436435, 'delta_sig': 0.5465446446259088, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.01504380094941055 params:  {'growth': 0.01, 'eps': 0.24757957212732504, 'a': 0.6, 'b': 0.7242283267486176, 'gamma_f': 0.21270490192036573, 'gamma_g': 0.21270490192036573, 'eta_g': 0.27458690270106856, 'eta_f': 0.27458690270106856, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3530060867532085, 'beta_0': 0.05776653984436435, 'delta_sig': 0.5465446446259088, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015043798863154854 params:  {'growth': 0.01, 'eps': 0.24757957212732504, 'a': 0.6, 'b': 0.7242283267486176, 'gamma_f': 0.21270489192036574, 'gamma_g': 0.21270489192036574, 'eta_g': 0.27458691270106855, 'eta_f': 0.27458691270106855, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3530060867532085, 'beta_0': 0.05776653984436435, 'delta_sig': 0.5465446446259088, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015002772339341204 params:  {'growth': 0.01, 'eps': 0.2476537116530068, 'a': 0.6, 'b': 0.7580590887740174, 'gamma_f': 0.21429831920947667, 'gamma_g': 0.21429831920947667, 'eta_g': 0.2758957079301065, 'eta_f': 0.2758957079301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307400927359, 'beta_0': 0.07332526327398556, 'delta_sig': 0.5445202589818425, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.01500277231160158 params:  {'growth': 0.01, 'eps': 0.24765372165300678, 'a': 0.6, 'b': 0.7580590887740174, 'gamma_f': 0.21429831920947667, 'gamma_g': 0.21429831920947667, 'eta_g': 0.2758957079301065, 'eta_f': 0.2758957079301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307400927359, 'beta_0': 0.07332526327398556, 'delta_sig': 0.5445202589818425, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015002773141191769 params:  {'growth': 0.01, 'eps': 0.2476537116530068, 'a': 0.6, 'b': 0.7580590887740174, 'gamma_f': 0.21429831920947667, 'gamma_g': 0.21429831920947667, 'eta_g': 0.2758957079301065, 'eta_f': 0.2758957079301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307400927359, 'beta_0': 0.07332526327398556, 'delta_sig': 0.5445202689818426, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.0150027732005119 params:  {'growth': 0.01, 'eps': 0.2476537116530068, 'a': 0.6, 'b': 0.7580590887740174, 'gamma_f': 0.21429831920947667, 'gamma_g': 0.21429831920947667, 'eta_g': 0.2758957079301065, 'eta_f': 0.2758957079301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307400927359, 'beta_0': 0.07332527327398555, 'delta_sig': 0.5445202589818425, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015002773259569604 params:  {'growth': 0.01, 'eps': 0.2476537116530068, 'a': 0.6, 'b': 0.7580590887740174, 'gamma_f': 0.21429831920947667, 'gamma_g': 0.21429831920947667, 'eta_g': 0.2758957079301065, 'eta_f': 0.2758957079301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307500927359, 'beta_0': 0.07332526327398556, 'delta_sig': 0.5445202589818425, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015002773205931099 params:  {'growth': 0.01, 'eps': 0.2476537116530068, 'a': 0.60000001, 'b': 0.7580590887740174, 'gamma_f': 0.21429831920947667, 'gamma_g': 0.21429831920947667, 'eta_g': 0.2758957079301065, 'eta_f': 0.2758957079301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307400927359, 'beta_0': 0.07332526327398556, 'delta_sig': 0.5445202589818425, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015002772079756234 params:  {'growth': 0.01, 'eps': 0.2476537116530068, 'a': 0.6, 'b': 0.7580590987740174, 'gamma_f': 0.21429831920947667, 'gamma_g': 0.21429831920947667, 'eta_g': 0.2758957079301065, 'eta_f': 0.2758957079301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307400927359, 'beta_0': 0.07332526327398556, 'delta_sig': 0.5445202589818425, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015002773847395174 params:  {'growth': 0.01, 'eps': 0.2476537116530068, 'a': 0.6, 'b': 0.7580590887740174, 'gamma_f': 0.21429832920947667, 'gamma_g': 0.21429832920947667, 'eta_g': 0.2758957079301065, 'eta_f': 0.2758957079301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307400927359, 'beta_0': 0.07332526327398556, 'delta_sig': 0.5445202589818425, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.015002769589530927 params:  {'growth': 0.01, 'eps': 0.2476537116530068, 'a': 0.6, 'b': 0.7580590887740174, 'gamma_f': 0.21429831920947667, 'gamma_g': 0.21429831920947667, 'eta_g': 0.2758957179301065, 'eta_f': 0.2758957179301065, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3512307400927359, 'beta_0': 0.07332526327398556, 'delta_sig': 0.5445202589818425, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014952278041771301 params:  {'growth': 0.01, 'eps': 0.24769738215429693, 'a': 0.6, 'b': 0.7592083257924851, 'gamma_f': 0.21555886400472854, 'gamma_g': 0.21555886400472854, 'eta_g': 0.2776988433044522, 'eta_f': 0.2776988433044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160745077001004, 'beta_0': 0.07603650493059855, 'delta_sig': 0.5442027006573101, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014952278204216985 params:  {'growth': 0.01, 'eps': 0.24769739215429692, 'a': 0.6, 'b': 0.7592083257924851, 'gamma_f': 0.21555886400472854, 'gamma_g': 0.21555886400472854, 'eta_g': 0.2776988433044522, 'eta_f': 0.2776988433044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160745077001004, 'beta_0': 0.07603650493059855, 'delta_sig': 0.5442027006573101, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.01495227816403301 params:  {'growth': 0.01, 'eps': 0.24769738215429693, 'a': 0.6, 'b': 0.7592083257924851, 'gamma_f': 0.21555886400472854, 'gamma_g': 0.21555886400472854, 'eta_g': 0.2776988433044522, 'eta_f': 0.2776988433044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160745077001004, 'beta_0': 0.07603650493059855, 'delta_sig': 0.5442027106573102, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014952278183676795 params:  {'growth': 0.01, 'eps': 0.24769738215429693, 'a': 0.6, 'b': 0.7592083257924851, 'gamma_f': 0.21555886400472854, 'gamma_g': 0.21555886400472854, 'eta_g': 0.2776988433044522, 'eta_f': 0.2776988433044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160745077001004, 'beta_0': 0.07603651493059854, 'delta_sig': 0.5442027006573101, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014952278191232429 params:  {'growth': 0.01, 'eps': 0.24769738215429693, 'a': 0.6, 'b': 0.7592083257924851, 'gamma_f': 0.21555886400472854, 'gamma_g': 0.21555886400472854, 'eta_g': 0.2776988433044522, 'eta_f': 0.2776988433044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160746077001004, 'beta_0': 0.07603650493059855, 'delta_sig': 0.5442027006573101, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014952278201082763 params:  {'growth': 0.01, 'eps': 0.24769738215429693, 'a': 0.60000001, 'b': 0.7592083257924851, 'gamma_f': 0.21555886400472854, 'gamma_g': 0.21555886400472854, 'eta_g': 0.2776988433044522, 'eta_f': 0.2776988433044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160745077001004, 'beta_0': 0.07603650493059855, 'delta_sig': 0.5442027006573101, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014952277985081166 params:  {'growth': 0.01, 'eps': 0.24769738215429693, 'a': 0.6, 'b': 0.7592083357924851, 'gamma_f': 0.21555886400472854, 'gamma_g': 0.21555886400472854, 'eta_g': 0.2776988433044522, 'eta_f': 0.2776988433044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160745077001004, 'beta_0': 0.07603650493059855, 'delta_sig': 0.5442027006573101, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014952278285544728 params:  {'growth': 0.01, 'eps': 0.24769738215429693, 'a': 0.6, 'b': 0.7592083257924851, 'gamma_f': 0.21555887400472853, 'gamma_g': 0.21555887400472853, 'eta_g': 0.2776988433044522, 'eta_f': 0.2776988433044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160745077001004, 'beta_0': 0.07603650493059855, 'delta_sig': 0.5442027006573101, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.01495227765190763 params:  {'growth': 0.01, 'eps': 0.24769738215429693, 'a': 0.6, 'b': 0.7592083257924851, 'gamma_f': 0.21555886400472854, 'gamma_g': 0.21555886400472854, 'eta_g': 0.2776988533044522, 'eta_f': 0.2776988533044522, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35160745077001004, 'beta_0': 0.07603650493059855, 'delta_sig': 0.5442027006573101, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917889625943913 params:  {'growth': 0.01, 'eps': 0.24759989249021316, 'a': 0.6, 'b': 0.7829519032928087, 'gamma_f': 0.21650496634549715, 'gamma_g': 0.21650496634549715, 'eta_g': 0.2776510131699994, 'eta_f': 0.2776510131699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802347123626, 'beta_0': 0.08322586285843328, 'delta_sig': 0.5427047038509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917889627942205 params:  {'growth': 0.01, 'eps': 0.24759990249021316, 'a': 0.6, 'b': 0.7829519032928087, 'gamma_f': 0.21650496634549715, 'gamma_g': 0.21650496634549715, 'eta_g': 0.2776510131699994, 'eta_f': 0.2776510131699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802347123626, 'beta_0': 0.08322586285843328, 'delta_sig': 0.5427047038509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917889929726778 params:  {'growth': 0.01, 'eps': 0.24759989249021316, 'a': 0.6, 'b': 0.7829519032928087, 'gamma_f': 0.21650496634549715, 'gamma_g': 0.21650496634549715, 'eta_g': 0.2776510131699994, 'eta_f': 0.2776510131699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802347123626, 'beta_0': 0.08322586285843328, 'delta_sig': 0.5427047138509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917889955056648 params:  {'growth': 0.01, 'eps': 0.24759989249021316, 'a': 0.6, 'b': 0.7829519032928087, 'gamma_f': 0.21650496634549715, 'gamma_g': 0.21650496634549715, 'eta_g': 0.2776510131699994, 'eta_f': 0.2776510131699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802347123626, 'beta_0': 0.08322587285843328, 'delta_sig': 0.5427047038509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917890007415835 params:  {'growth': 0.01, 'eps': 0.24759989249021316, 'a': 0.6, 'b': 0.7829519032928087, 'gamma_f': 0.21650496634549715, 'gamma_g': 0.21650496634549715, 'eta_g': 0.2776510131699994, 'eta_f': 0.2776510131699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802447123626, 'beta_0': 0.08322586285843328, 'delta_sig': 0.5427047038509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917889982610979 params:  {'growth': 0.01, 'eps': 0.24759989249021316, 'a': 0.60000001, 'b': 0.7829519032928087, 'gamma_f': 0.21650496634549715, 'gamma_g': 0.21650496634549715, 'eta_g': 0.2776510131699994, 'eta_f': 0.2776510131699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802347123626, 'beta_0': 0.08322586285843328, 'delta_sig': 0.5427047038509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917889523460813 params:  {'growth': 0.01, 'eps': 0.24759989249021316, 'a': 0.6, 'b': 0.7829519132928088, 'gamma_f': 0.21650496634549715, 'gamma_g': 0.21650496634549715, 'eta_g': 0.2776510131699994, 'eta_f': 0.2776510131699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802347123626, 'beta_0': 0.08322586285843328, 'delta_sig': 0.5427047038509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917890243764465 params:  {'growth': 0.01, 'eps': 0.24759989249021316, 'a': 0.6, 'b': 0.7829519032928087, 'gamma_f': 0.21650497634549715, 'gamma_g': 0.21650497634549715, 'eta_g': 0.2776510131699994, 'eta_f': 0.2776510131699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802347123626, 'beta_0': 0.08322586285843328, 'delta_sig': 0.5427047038509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014917888646672522 params:  {'growth': 0.01, 'eps': 0.24759989249021316, 'a': 0.6, 'b': 0.7829519032928087, 'gamma_f': 0.21650496634549715, 'gamma_g': 0.21650496634549715, 'eta_g': 0.2776510231699994, 'eta_f': 0.2776510231699994, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3506802347123626, 'beta_0': 0.08322586285843328, 'delta_sig': 0.5427047038509947, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014889177945831257 params:  {'growth': 0.01, 'eps': 0.24751453793251493, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.2170362089769283, 'gamma_g': 0.2170362089769283, 'eta_g': 0.2772953244169602, 'eta_f': 0.2772953244169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500539761606016, 'beta_0': 0.08724221476170471, 'delta_sig': 0.5415893829845949, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014889177855960164 params:  {'growth': 0.01, 'eps': 0.24751454793251493, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.2170362089769283, 'gamma_g': 0.2170362089769283, 'eta_g': 0.2772953244169602, 'eta_f': 0.2772953244169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500539761606016, 'beta_0': 0.08724221476170471, 'delta_sig': 0.5415893829845949, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014889178222339775 params:  {'growth': 0.01, 'eps': 0.24751453793251493, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.2170362089769283, 'gamma_g': 0.2170362089769283, 'eta_g': 0.2772953244169602, 'eta_f': 0.2772953244169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500539761606016, 'beta_0': 0.08724221476170471, 'delta_sig': 0.541589392984595, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.01488917823951069 params:  {'growth': 0.01, 'eps': 0.24751453793251493, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.2170362089769283, 'gamma_g': 0.2170362089769283, 'eta_g': 0.2772953244169602, 'eta_f': 0.2772953244169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500539761606016, 'beta_0': 0.0872422247617047, 'delta_sig': 0.5415893829845949, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014889178300423977 params:  {'growth': 0.01, 'eps': 0.24751453793251493, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.2170362089769283, 'gamma_g': 0.2170362089769283, 'eta_g': 0.2772953244169602, 'eta_f': 0.2772953244169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.35005398616060157, 'beta_0': 0.08724221476170471, 'delta_sig': 0.5415893829845949, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014889178271954176 params:  {'growth': 0.01, 'eps': 0.24751453793251493, 'a': 0.60000001, 'b': 0.8, 'gamma_f': 0.2170362089769283, 'gamma_g': 0.2170362089769283, 'eta_g': 0.2772953244169602, 'eta_f': 0.2772953244169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500539761606016, 'beta_0': 0.08724221476170471, 'delta_sig': 0.5415893829845949, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014889178035281123 params:  {'growth': 0.01, 'eps': 0.24751453793251493, 'a': 0.6, 'b': 0.79999999, 'gamma_f': 0.2170362089769283, 'gamma_g': 0.2170362089769283, 'eta_g': 0.2772953244169602, 'eta_f': 0.2772953244169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500539761606016, 'beta_0': 0.08724221476170471, 'delta_sig': 0.5415893829845949, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014889178517692673 params:  {'growth': 0.01, 'eps': 0.24751453793251493, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.2170362189769283, 'gamma_g': 0.2170362189769283, 'eta_g': 0.2772953244169602, 'eta_f': 0.2772953244169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500539761606016, 'beta_0': 0.08724221476170471, 'delta_sig': 0.5415893829845949, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014889177064292929 params:  {'growth': 0.01, 'eps': 0.24751453793251493, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.2170362089769283, 'gamma_g': 0.2170362089769283, 'eta_g': 0.2772953344169602, 'eta_f': 0.2772953344169602, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500539761606016, 'beta_0': 0.08724221476170471, 'delta_sig': 0.5415893829845949, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890753749756808 params:  {'growth': 0.01, 'eps': 0.2473176518862462, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21659923041067505, 'gamma_g': 0.21659923041067505, 'eta_g': 0.2758316158416701, 'eta_f': 0.2758316158416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468657226138, 'beta_0': 0.08544093293979275, 'delta_sig': 0.5387673863200244, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890753580834975 params:  {'growth': 0.01, 'eps': 0.24731766188624618, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21659923041067505, 'gamma_g': 0.21659923041067505, 'eta_g': 0.2758316158416701, 'eta_f': 0.2758316158416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468657226138, 'beta_0': 0.08544093293979275, 'delta_sig': 0.5387673863200244, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890753514452588 params:  {'growth': 0.01, 'eps': 0.2473176518862462, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21659923041067505, 'gamma_g': 0.21659923041067505, 'eta_g': 0.2758316158416701, 'eta_f': 0.2758316158416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468657226138, 'beta_0': 0.08544093293979275, 'delta_sig': 0.5387673963200245, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890753532768959 params:  {'growth': 0.01, 'eps': 0.2473176518862462, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21659923041067505, 'gamma_g': 0.21659923041067505, 'eta_g': 0.2758316158416701, 'eta_f': 0.2758316158416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468657226138, 'beta_0': 0.08544094293979275, 'delta_sig': 0.5387673863200244, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890753515181883 params:  {'growth': 0.01, 'eps': 0.2473176518862462, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21659923041067505, 'gamma_g': 0.21659923041067505, 'eta_g': 0.2758316158416701, 'eta_f': 0.2758316158416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468757226138, 'beta_0': 0.08544093293979275, 'delta_sig': 0.5387673863200244, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890753562480739 params:  {'growth': 0.01, 'eps': 0.2473176518862462, 'a': 0.60000001, 'b': 0.8, 'gamma_f': 0.21659923041067505, 'gamma_g': 0.21659923041067505, 'eta_g': 0.2758316158416701, 'eta_f': 0.2758316158416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468657226138, 'beta_0': 0.08544093293979275, 'delta_sig': 0.5387673863200244, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890753711923572 params:  {'growth': 0.01, 'eps': 0.2473176518862462, 'a': 0.6, 'b': 0.79999999, 'gamma_f': 0.21659923041067505, 'gamma_g': 0.21659923041067505, 'eta_g': 0.2758316158416701, 'eta_f': 0.2758316158416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468657226138, 'beta_0': 0.08544093293979275, 'delta_sig': 0.5387673863200244, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890753370723616 params:  {'growth': 0.01, 'eps': 0.2473176518862462, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21659924041067505, 'gamma_g': 0.21659924041067505, 'eta_g': 0.2758316158416701, 'eta_f': 0.2758316158416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468657226138, 'beta_0': 0.08544093293979275, 'delta_sig': 0.5387673863200244, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014890754410588732 params:  {'growth': 0.01, 'eps': 0.2473176518862462, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21659923041067505, 'gamma_g': 0.21659923041067505, 'eta_g': 0.2758316258416701, 'eta_f': 0.2758316258416701, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500468657226138, 'beta_0': 0.08544093293979275, 'delta_sig': 0.5387673863200244, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014883171565806248 params:  {'growth': 0.01, 'eps': 0.2474217033229171, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21683016728240737, 'gamma_g': 0.21683016728240737, 'eta_g': 0.2766051647193727, 'eta_f': 0.2766051647193727, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500506234865692, 'beta_0': 0.0863928844110683, 'delta_sig': 0.5402587708685683, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.014883171438013912 params:  {'growth': 0.01, 'eps': 0.2474217133229171, 'a': 0.6, 'b': 0.8, 'gamma_f': 0.21683016728240737, 'gamma_g': 0.21683016728240737, 'eta_g': 0.2766051647193727, 'eta_f': 0.2766051647193727, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3500506234865692, 'beta_0': 0.0863928844110683, 'delta_sig': 0.5402587708685683, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
